magasin,nomenclature,quantite_exploitation,quantite_stock,deficit
ANTACL,7025-01-6859214,0.0,2.0,2.0
MDM,5930-01-5997585,2.0,4.0,2.0
CNSO,4940-14-4454837,0.0,2.0,2.0
CHG,7025-14-5941616,0.0,2.0,2.0
ANTACL,5895-01-6590453,0.0,2.0,2.0
CNSO,7025-14-5860816,0.0,2.0,2.0
CNSO,DIRI-14-0005405,0.0,2.0,2.0
CNSO,7025-14-5925256,0.0,2.0,2.0
CNSO,5895-14-5794053,0.0,2.0,2.0
CNSO,5895-14-5784105,0.0,2.0,2.0
CNSO,5895-14-5378860,0.0,2.0,2.0
CNSO,5895-14-4739741,0.0,2.0,2.0
CNSO,5820-14-5704107,0.0,2.0,2.0
ANTACL,7025-01-6822886,0.0,2.0,2.0
CNSO,5998-01-5834169,0.0,2.0,2.0
CNSO,7025-01-5525986,0.0,2.0,2.0
CNSO,5998-14-4739734,0.0,2.0,2.0
CNSO,5895-14-5466669,0.0,2.0,2.0
CNSO,7025-01-5527550,0.0,2.0,2.0
BST,5895-22-6318527,4.0,6.0,2.0
CNSO,5998-01-5943222,0.0,2.0,2.0
CNSO,5820-14-5892220,1.0,3.0,2.0
MDM,5961-14-5838016,0.0,2.0,2.0
CNSO,7025-14-5961091,0.0,2.0,2.0
CNSO,7025-01-5737277,0.0,2.0,2.0
CHG,7490-01-7136454,1.0,3.0,2.0
CNSO,7025-01-5716824,0.0,2.0,2.0
CNSO,5998-01-5372083,0.0,2.0,2.0
BST,5965-99-3632588,25.0,27.0,2.0
CNSO,7025-14-5949551,0.0,2.0,2.0
CNSO,7025-14-5948058,0.0,2.0,2.0
CNSO,5895-14-4252239,0.0,2.0,2.0
CNSO,5998-01-5446068,0.0,2.0,2.0
CNSO,7025-14-5948049,0.0,2.0,2.0
CNSO,5820-14-5720073,0.0,2.0,2.0
ANTACL,5930-01-6854850,0.0,2.0,2.0
CNSO,5895-14-5457273,0.0,2.0,2.0
CNSO,5998-01-6235392,0.0,2.0,2.0
CNSO,DIRI-14-0002918,0.0,2.0,2.0
CNSO,5895-14-5402710,0.0,2.0,2.0
CNSO,7025-01-5494956,0.0,2.0,2.0
CNSO,5895-14-5402709,0.0,2.0,2.0
CNSO,7025-14-5947341,0.0,2.0,2.0
CNSO,5998-01-6416901,0.0,2.0,2.0
CNSO,DIRI-14-0001887,0.0,2.0,2.0
CNSO,5895-14-4252240,0.0,2.0,2.0
CNSO,7025-01-6847423,0.0,2.0,2.0
CNSO,7025-14-5746907,0.0,2.0,2.0
CNSO,5180-14-5491910,0.0,2.0,2.0
CNSO,7025-14-4852171,0.0,2.0,2.0
BLD,7025-01-6504722,0.0,2.0,2.0
CNSO,7025-14-4678172,0.0,2.0,2.0
BLD,7025-01-6627706,0.0,2.0,2.0
CNSO,5998-01-5207787,0.0,2.0,2.0
CNSO,7025-20-0007601,0.0,2.0,2.0
CNSO,5996-14-5713747,0.0,2.0,2.0
CNSO,5996-14-5507277,0.0,2.0,2.0
CNSO,5895-14-5648071,0.0,2.0,2.0
CNSO,5820-01-5587401,0.0,2.0,2.0
CNSO,7025-14-5144603,0.0,2.0,2.0
CNSO,5895-14-5061103,0.0,2.0,2.0
CNSO,7025-14-5223325,0.0,2.0,2.0
CNSO,5820-12-3344301,0.0,2.0,2.0
MDM,5895-01-6919230,0.0,2.0,2.0
CNSO,5820-22-6161404,0.0,2.0,2.0
CNSO,7025-17-1289200,0.0,2.0,2.0
CNSO,7025-14-4445851,0.0,2.0,2.0
CNSO,7025-01-6572613,0.0,2.0,2.0
CNSO,5998-14-3936812,0.0,2.0,2.0
CNSO,5820-32-0852935,0.0,2.0,2.0
BLD,5895-01-7022542,0.0,2.0,2.0
CNSO,5810-14-5872771,0.0,2.0,2.0
CNSO,5998-01-4966246,0.0,2.0,2.0
CNSO,7025-01-6944247,0.0,2.0,2.0
CNSO,7025-01-6787839,0.0,2.0,2.0
CNSO,7025-01-6780035,0.0,2.0,2.0
CNSO,7025-01-6751952,0.0,2.0,2.0
MDM,5895-01-4758630,15.0,17.0,2.0
CNSO,7025-01-6583803,0.0,2.0,2.0
CNSO,5815-14-5633438,0.0,2.0,2.0
CNSO,5895-14-5078877,0.0,2.0,2.0
CNSO,5820-99-4296063,0.0,2.0,2.0
MDM,5895-01-6659304,0.0,2.0,2.0
CNSO,7025-01-6634802,0.0,2.0,2.0
CNSO,5810-14-5226477,0.0,2.0,2.0
CNSO,DIRI-14-0003330,0.0,2.0,2.0
MRC,7050-14-5471866,0.0,2.0,2.0
CNSO,5895-14-5559482,0.0,2.0,2.0
PAU,5895-14-5377196,12.0,14.0,2.0
CNSO,5998-14-4109585,0.0,2.0,2.0
PAU,5930-01-5842661,2.0,4.0,2.0
CNSO,5805-01-6647330,0.0,2.0,2.0
CNSO,7025-14-5733901,0.0,2.0,2.0
CNSO,5895-14-5034229,0.0,2.0,2.0
CNSO,7730-14-5812386,0.0,2.0,2.0
CNSO,7025-01-6216995,0.0,2.0,2.0
CNSO,7025-14-5803539,2.0,4.0,2.0
CNSO,7025-01-6205302,0.0,2.0,2.0
CNSO,7025-14-5572249,0.0,2.0,2.0
CNSO,7025-01-6201590,0.0,2.0,2.0
CNSO,7025-14-5808254,0.0,2.0,2.0
CNSO,5895-14-5270509,0.0,2.0,2.0
CNSO,5895-14-4739742,0.0,2.0,2.0
CNSO,7025-01-6151776,0.0,2.0,2.0
CNSO,5820-99-9251541,0.0,2.0,2.0
PAU,5998-14-5649245,0.0,2.0,2.0
CNSO,5998-14-4176318,0.0,2.0,2.0
MRC,7025-14-5995245,0.0,2.0,2.0
CNSO,5895-14-5509599,0.0,2.0,2.0
CNSO,7025-37-5212803,0.0,2.0,2.0
CNSO,7025-01-6446649,0.0,2.0,2.0
CNSO,5895-14-5536338,0.0,2.0,2.0
BCE,7025-01-6859214,0.0,2.0,2.0
CNSO,5895-14-5729614,0.0,2.0,2.0
CNSO,5895-14-5223347,0.0,2.0,2.0
CNSO,5805-14-5740586,0.0,2.0,2.0
CNSO,5820-14-5143181,0.0,2.0,2.0
BLD,7035-01-6720551,0.0,2.0,2.0
CNSO,5895-14-5729659,0.0,2.0,2.0
CNSO,7025-14-5650072,0.0,2.0,2.0
CNSO,5996-14-5061670,0.0,2.0,2.0
BLD,9070-DI-0022023,0.0,2.0,2.0
MRC,7025-15-0010786,0.0,2.0,2.0
CNSO,5996-14-5061101,0.0,2.0,2.0
CNSO,5996-14-4456941,0.0,2.0,2.0
CNSO,5985-14-5223370,0.0,2.0,2.0
CNSO,6030-01-6548832,0.0,2.0,2.0
CNSO,7025-01-5372503,0.0,2.0,2.0
CNSO,7035-14-5741556,0.0,2.0,2.0
CHG,6130-14-5355913,1.0,3.0,2.0
CHG,6030-14-5721275,0.0,2.0,2.0
CNSO,6625-12-3758883,0.0,2.0,2.0
CNSO,6625-01-6893105,0.0,2.0,2.0
CNSO,5920-14-4768783,0.0,2.0,2.0
CNSO,DIRI-14-0005059,0.0,2.0,2.0
CNSO,9070-DI-0022023,0.0,2.0,2.0
CNSO,6625-01-4753433,0.0,2.0,2.0
CNSO,6625-01-4255894,0.0,2.0,2.0
CNSO,6625-00-3549762,0.0,2.0,2.0
CNSO,6605-14-5897103,0.0,2.0,2.0
CNSO,6150-01-6603858,12.0,14.0,2.0
CNSO,6625-14-4897098,0.0,2.0,2.0
CNSO,5895-01-6069771,0.0,2.0,2.0
CNSO,5998-14-5649220,0.0,2.0,2.0
CNSO,6130-25-1626960,0.0,2.0,2.0
CNSO,7035-14-5741749,0.0,2.0,2.0
CNSO,5895-01-5036291,0.0,2.0,2.0
CHG,5998-01-4966246,0.0,2.0,2.0
CHG,5985-22-6151275,0.0,2.0,2.0
CNSO,5975-14-4761674,3.0,5.0,2.0
CNSO,5895-01-6016445,0.0,2.0,2.0
CNSO,7050-14-4761890,0.0,2.0,2.0
CNSO,7035-14-5767846,0.0,2.0,2.0
CNSO,5998-14-5522246,0.0,2.0,2.0
MDM,7025-01-6618147,0.0,2.0,2.0
CNSO,7035-14-5856050,1.0,3.0,2.0
CNSO,7035-01-6779652,0.0,2.0,2.0
BST,7025-01-6241110,2.0,4.0,2.0
BST,7025-01-6469108,0.0,2.0,2.0
MRC,5998-14-5524866,0.0,2.0,2.0
CNSO,7010-14-5477335,0.0,2.0,2.0
CNSO,7010-14-5034233,0.0,2.0,2.0
CNSO,7010-01-7171947,0.0,2.0,2.0
CNSO,DIRI-14-0000382,0.0,2.0,2.0
CNSO,5998-14-5416042,0.0,2.0,2.0
CNSO,6685-14-5073470,0.0,2.0,2.0
CNSO,6660-14-5427875,0.0,2.0,2.0
CNSO,5895-99-2259190,0.0,2.0,2.0
CNSO,6625-99-5532231,0.0,2.0,2.0
CNSO,5998-14-5479559,0.0,2.0,2.0
CNSO,7035-01-6832631,0.0,2.0,2.0
CNSO,5998-14-5479546,0.0,2.0,2.0
BST,7025-01-6668005,0.0,2.0,2.0
CNSO,5895-99-3612720,0.0,2.0,2.0
BST,7025-01-6702129,4.0,6.0,2.0
CNSO,5975-14-5151088,0.0,2.0,2.0
CNSO,5895-01-6127323,0.0,2.0,2.0
CNSO,6625-14-5740350,0.0,2.0,2.0
CNSO,6625-14-5739983,0.0,2.0,2.0
CHG,7025-14-5635986,0.0,2.0,2.0
CNSO,6625-14-5545703,0.0,2.0,2.0
CNSO,5895-01-5157060,0.0,2.0,2.0
CNSO,5975-14-4546468,0.0,2.0,2.0
CNSO,7010-14-5651846,0.0,2.0,2.0
MRC,5895-01-6589142,1.0,3.0,2.0
CNSO,9080-DI-0402021,0.0,2.0,2.0
CNSO,5999-14-5736247,0.0,2.0,2.0
CHG,5820-14-5892224,6.0,8.0,2.0
CNSO,5999-14-5942756,0.0,2.0,2.0
CHG,5820-14-5922105,0.0,2.0,2.0
CNSO,6130-01-5495474,0.0,2.0,2.0
CNSO,6130-01-5481101,0.0,2.0,2.0
CNSO,6021-14-5497292,0.0,2.0,2.0
CNSO,6021-14-5787093,0.0,2.0,2.0
CNSO,7035-14-5944290,0.0,2.0,2.0
MRC,5895-01-6782336,0.0,2.0,2.0
CNSO,5961-14-5801528,0.0,2.0,2.0
CNSO,6130-01-6421817,0.0,2.0,2.0
CHG,5820-30-7003089,1.0,3.0,2.0
CNSO,6030-17-1210491,1.0,3.0,2.0
CHG,5895-01-5786086,0.0,2.0,2.0
CNSO,6030-14-5793052,0.0,2.0,2.0
CNSO,5962-14-4315999,0.0,2.0,2.0
CNSO,6030-14-5737104,0.0,2.0,2.0
CNSO,6030-14-5737048,1.0,3.0,2.0
CNSO,6030-14-5736257,0.0,2.0,2.0
CNSO,5963-14-4316006,0.0,2.0,2.0
CNSO,5895-01-5461568,0.0,2.0,2.0
CHG,5830-14-5548766,0.0,2.0,2.0
CNSO,5930-15-0180733,0.0,2.0,2.0
CNSO,5895-01-5597336,0.0,2.0,2.0
CNSO,6130-14-5714038,0.0,2.0,2.0
CNSO,6130-14-4454682,0.0,2.0,2.0
BST,7025-37-5511997,0.0,2.0,2.0
CNSO,5930-01-6473902,0.0,2.0,2.0
MDM,7035-01-6753307,0.0,2.0,2.0
CNSO,5998-14-5833981,0.0,2.0,2.0
CNSO,6130-14-5478005,0.0,2.0,2.0
CNSO,6130-14-5449731,0.0,2.0,2.0
CNSO,5998-14-5874057,0.0,2.0,2.0
MRC,5998-14-5115518,0.0,2.0,2.0
CNSO,7035-14-5860786,0.0,2.0,2.0
CNSO,5975-14-4283072,0.0,2.0,2.0
CNSO,5975-12-4027570,1.0,3.0,2.0
CGC,5805-14-5395177,1.0,3.0,2.0
CNSO,5999-14-5575088,0.0,2.0,2.0
CGC,5895-01-5917081,0.0,2.0,2.0
CNSO,5998-99-6687720,0.0,2.0,2.0
CNSO,5998-99-8845823,0.0,2.0,2.0
CNSO,5999-01-6571292,0.0,2.0,2.0
CGC,5998-14-5984178,0.0,2.0,2.0
CNSO,6130-01-6803092,0.0,2.0,2.0
CNSO,5999-14-4252261,0.0,2.0,2.0
MRC,5895-14-5453542,0.0,2.0,2.0
CNSO,6130-01-6606192,4.0,6.0,2.0
CNSO,6130-01-6571291,0.0,2.0,2.0
CHG,5895-01-6998026,1.0,3.0,2.0
CNSO,9030-DI-1012012,3.0,5.0,2.0
CNSO,6625-14-5734509,3.0,5.0,2.0
CHG,7010-14-5737207,0.0,2.0,2.0
BST,6130-14-5713497,0.0,2.0,2.0
CNSO,7021-14-6024870,0.0,2.0,2.0
CNSO,7021-14-5732752,0.0,2.0,2.0
CNSO,5985-01-4692382,0.0,2.0,2.0
CNSO,5840-14-5262195,0.0,2.0,2.0
MDM,6130-14-5649300,0.0,2.0,2.0
CNSO,7021-14-5564511,0.0,2.0,2.0
CNSO,7021-14-5456783,0.0,2.0,2.0
MRC,5998-14-5984178,0.0,2.0,2.0
CNSO,5895-01-6595141,0.0,2.0,2.0
CNSO,7021-14-5325178,0.0,2.0,2.0
CNSO,5895-22-6318527,0.0,2.0,2.0
CNSO,5895-15-0118959,0.0,2.0,2.0
CNSO,7035-01-6114518,0.0,2.0,2.0
MDM,7010-14-5636076,0.0,2.0,2.0
CNSO,7010-20-0137418,0.0,2.0,2.0
CNSO,5895-01-6548839,0.0,2.0,2.0
CHG,7025-01-5812378,0.0,2.0,2.0
MRC,5998-14-5649402,1.0,3.0,2.0
CHG,7025-01-5655430,0.0,2.0,2.0
MDM,7010-14-5770102,0.0,2.0,2.0
CNSO,5985-01-5448466,0.0,2.0,2.0
MRC,6030-14-5661786,0.0,2.0,2.0
CNSO,5895-01-6601945,0.0,2.0,2.0
CNSO,7025-01-4413088,0.0,2.0,2.0
CNSO,7025-01-5370773,0.0,2.0,2.0
CNSO,5998-14-5046508,0.0,2.0,2.0
CNSO,5998-14-5061105,0.0,2.0,2.0
BST,5985-15-1948476,0.0,2.0,2.0
CNSO,7025-01-5332677,0.0,2.0,2.0
CNSO,5895-14-5888087,0.0,2.0,2.0
MRC,6150-01-6603858,0.0,2.0,2.0
CNSO,5998-14-5061107,0.0,2.0,2.0
CNSO,5998-14-5061110,0.0,2.0,2.0
CNSO,DIRI-14-0005213,0.0,2.0,2.0
BST,5998-14-5354368,0.0,2.0,2.0
CNSO,5895-01-6742580,0.0,2.0,2.0
BST,5999-01-6571292,0.0,2.0,2.0
CNSO,5895-01-6700280,0.0,2.0,2.0
BST,6130-01-6103315,0.0,2.0,2.0
CNSO,7025-01-4976237,0.0,2.0,2.0
CNSO,7025-01-4691998,0.0,2.0,2.0
CNSO,7025-01-4605191,0.0,2.0,2.0
MDM,6130-14-5115171,0.0,2.0,2.0
CHG,7025-01-5349389,0.0,2.0,2.0
CNSO,5840-14-6099445,0.0,2.0,2.0
CNSO,5895-25-1509707,0.0,2.0,2.0
CNSO,5975-14-5885013,0.0,2.0,2.0
CNSO,7010-14-5695860,0.0,2.0,2.0
CNSO,7035-01-6598299,0.0,2.0,2.0
MRC,5998-14-5595819,0.0,2.0,2.0
CNSO,DIRI-14-0001363,0.0,2.0,2.0
CNSO,7035-01-6522088,0.0,2.0,2.0
CNSO,5895-01-6135086,0.0,2.0,2.0
CNSO,7010-14-5752365,0.0,2.0,2.0
CNSO,7010-14-5760647,0.0,2.0,2.0
CHG,7010-14-5931085,0.0,2.0,2.0
CNSO,5895-25-1497847,0.0,2.0,2.0
CNSO,7035-14-5739779,0.0,2.0,2.0
CHG,7025-01-5341554,0.0,2.0,2.0
MRC,6130-01-6421817,0.0,1.0,1.0
MRC,7490-01-7136454,2.0,3.0,1.0
CNSO,7035-01-6775865,0.0,1.0,1.0
PAU,5998-14-5649402,3.0,4.0,1.0
MRC,5895-14-5402912,0.0,1.0,1.0
CNSO,7035-01-6558893,0.0,1.0,1.0
MRC,5810-14-5872753,0.0,1.0,1.0
MDM,5895-01-5739353,0.0,1.0,1.0
CNSO,7035-01-5636950,1.0,2.0,1.0
CNSO,7035-01-5501922,0.0,1.0,1.0
MDM,5998-14-4747170,2.0,3.0,1.0
CNSO,7025-15-0168475,0.0,1.0,1.0
MDM,7025-01-6162699,0.0,1.0,1.0
MDM,5895-14-5795081,0.0,1.0,1.0
CNSO,7025-25-1494870,0.0,1.0,1.0
CNSO,7195-14-5961369,1.0,2.0,1.0
MRC,5895-14-5507458,0.0,1.0,1.0
CNSO,7025-15-0137638,0.0,1.0,1.0
CNSO,8145-14-5492859,0.0,1.0,1.0
CNSO,DIRI-14-0000339,0.0,1.0,1.0
MDM,6130-14-5129607,0.0,1.0,1.0
CNSO,7025-15-1764637,0.0,1.0,1.0
CNSO,7035-14-5907501,0.0,1.0,1.0
MRC,5895-14-5781725,0.0,1.0,1.0
MDM,5975-14-5837996,0.0,1.0,1.0
MRC,5998-14-5648868,0.0,1.0,1.0
MRC,5805-01-6442680,2.0,3.0,1.0
CNSO,DIRI-14-0003623,0.0,1.0,1.0
MRC,7025-14-5740797,0.0,1.0,1.0
PAU,5998-14-5354368,0.0,1.0,1.0
MRC,5961-01-6107733,0.0,1.0,1.0
PAU,5999-01-6571292,0.0,1.0,1.0
CNSO,DIRI-14-0000886,0.0,1.0,1.0
MRC,5985-01-6967329,0.0,1.0,1.0
MRC,7025-01-7068901,0.0,1.0,1.0
MRC,5895-01-5435863,1.0,2.0,1.0
CNSO,DIRI-14-0002690,0.0,1.0,1.0
CNSO,DIRI-14-0001886,0.0,1.0,1.0
CNSO,DIRI-14-0000491,0.0,1.0,1.0
MRC,5810-14-5872751,0.0,1.0,1.0
CNSO,DIRI-14-0005757,0.0,1.0,1.0
CNSO,DIRI-14-0004337,1.0,2.0,1.0
MRC,7025-15-1413082,0.0,1.0,1.0
CNSO,7195-14-6115486,0.0,1.0,1.0
MRC,7010-14-5870866,0.0,1.0,1.0
CNSO,DIRI-14-0000617,0.0,1.0,1.0
CNSO,7035-66-1297754,0.0,1.0,1.0
CNSO,DIRI-14-0002691,0.0,1.0,1.0
MDM,5998-14-5649409,0.0,1.0,1.0
PAU,7021-14-5732755,0.0,1.0,1.0
CNSO,7035-01-6753307,0.0,1.0,1.0
MDM,5998-14-5540116,1.0,2.0,1.0
MDM,5998-14-5149587,1.0,2.0,1.0
MRC,5895-01-7218005,0.0,1.0,1.0
CNSO,7025-32-0801713,0.0,1.0,1.0
CNSO,7025-26-3012099,0.0,1.0,1.0
CNSO,7035-99-8071620,0.0,1.0,1.0
MRC,6130-14-5598821,1.0,2.0,1.0
CNSO,DIRI-14-0005854,0.0,1.0,1.0
CNSO,7035-01-4493975,0.0,1.0,1.0
CNSO,DIRI-14-0002741,0.0,1.0,1.0
PAU,7025-01-6241110,0.0,1.0,1.0
MDM,5998-14-4747196,0.0,1.0,1.0
MDM,7025-01-6746466,0.0,1.0,1.0
MDM,7025-01-6471719,0.0,1.0,1.0
MDM,7010-14-5760647,0.0,1.0,1.0
MRC,5998-14-5223329,1.0,2.0,1.0
MDM,6130-15-1804826,0.0,1.0,1.0
MDM,7025-14-5631735,0.0,1.0,1.0
MRC,5998-14-5223340,0.0,1.0,1.0
MRC,5998-14-5649409,1.0,2.0,1.0
CNSO,7035-14-5458430,0.0,1.0,1.0
MRC,9070-DI-0432020,0.0,1.0,1.0
MDM,7025-14-5534827,0.0,1.0,1.0
CNSO,8145-01-6815984,0.0,1.0,1.0
CNSO,7025-20-0012053,0.0,1.0,1.0
CNSO,7035-01-6453201,0.0,1.0,1.0
MDM,7025-01-5388114,3.0,4.0,1.0
PAU,5895-01-6850029,1.0,2.0,1.0
CNSO,7025-41-0003452,0.0,1.0,1.0
MDM,7010-14-5737207,0.0,1.0,1.0
CNSO,7035-14-5741548,0.0,1.0,1.0
CNSO,DIRI-14-0004502,0.0,1.0,1.0
CNSO,7025-20-0081439,0.0,1.0,1.0
CNSO,7035-14-5740039,0.0,1.0,1.0
CNSO,7490-01-6642322,0.0,1.0,1.0
CNSO,DIRI-14-0005462,0.0,1.0,1.0
CNSO,7035-01-6198536,0.0,1.0,1.0
CNSO,7035-14-5739819,0.0,1.0,1.0
CNSO,7035-01-6246810,0.0,1.0,1.0
CNSO,DIRI-14-0005721,0.0,1.0,1.0
CNSO,7025-41-0000819,0.0,1.0,1.0
CNSO,DIRI-14-0004489,0.0,1.0,1.0
CNSO,DIRI-14-0005127,0.0,1.0,1.0
MRC,5998-14-5448191,0.0,1.0,1.0
CNSO,7195-14-6092662,0.0,1.0,1.0
CNSO,7035-01-6075696,0.0,1.0,1.0
MRC,5998-14-5834481,0.0,1.0,1.0
CNSO,9090-DI-SIA0037,0.0,1.0,1.0
CNSO,DIRI-14-0006649,0.0,1.0,1.0
CNSO,DIRI-14-0004982,0.0,1.0,1.0
PAU,5995-01-6617505,0.0,1.0,1.0
MDM,9010-DI-1032012,0.0,1.0,1.0
CNSO,7035-01-6852648,0.0,1.0,1.0
PAU,5820-99-4007335,0.0,1.0,1.0
CNSO,9090-DI-SIA0010,0.0,1.0,1.0
CNSO,7025-15-2368772,0.0,1.0,1.0
MRC,5998-14-5208246,0.0,1.0,1.0
CNSO,7035-14-5442975,0.0,1.0,1.0
CNSO,9030-DI-1002009,0.0,1.0,1.0
CNSO,7025-17-1249257,0.0,1.0,1.0
MDM,5930-15-0140306,0.0,1.0,1.0
MDM,7050-01-6861556,1.0,2.0,1.0
CNSO,DIRI-14-0005004,0.0,1.0,1.0
PAU,5820-99-5995329,0.0,1.0,1.0
MRC,7025-01-5832461,0.0,1.0,1.0
MRC,7025-01-6162699,0.0,1.0,1.0
CNSO,DIRI-14-0006424,2.0,3.0,1.0
MRC,5998-14-5223323,0.0,1.0,1.0
CNSO,7050-01-6568031,0.0,1.0,1.0
CNSO,7035-14-5696845,0.0,1.0,1.0
MRC,7025-01-6658346,0.0,1.0,1.0
CNSO,7035-01-6510572,0.0,1.0,1.0
CNSO,7050-12-3756630,0.0,1.0,1.0
CNSO,7035-14-5796325,0.0,1.0,1.0
CNSO,7035-14-5709586,0.0,1.0,1.0
CNSO,7025-17-1278677,0.0,1.0,1.0
MRC,5998-14-5900499,0.0,1.0,1.0
MDM,5895-01-7218005,0.0,1.0,1.0
CNSO,7035-14-5536276,0.0,1.0,1.0
ANTACL,5810-14-5879461,0.0,1.0,1.0
CNSO,7025-14-6099468,0.0,1.0,1.0
CNSO,5820-12-3432538,0.0,1.0,1.0
CNSO,5805-14-4469205,0.0,1.0,1.0
CNSO,5805-14-5649500,0.0,1.0,1.0
CNSO,5805-14-5882927,0.0,1.0,1.0
CNSO,5810-14-5791975,0.0,1.0,1.0
CNSO,5810-14-5872697,0.0,1.0,1.0
CNSO,5810-14-6101328,0.0,1.0,1.0
CNSO,5815-14-5234668,0.0,1.0,1.0
CNSO,5815-14-5485498,0.0,1.0,1.0
CNSO,5820-01-5004007,0.0,1.0,1.0
CNSO,5820-01-7003838,0.0,1.0,1.0
CNSO,5820-14-5066363,0.0,1.0,1.0
CHG,7010-01-6516598,0.0,1.0,1.0
CNSO,5820-14-5794221,0.0,1.0,1.0
CNSO,5820-14-5816498,2.0,3.0,1.0
CNSO,5820-14-6011983,0.0,1.0,1.0
CNSO,5820-17-1247012,4.0,5.0,1.0
CNSO,5820-22-6373073,0.0,1.0,1.0
CNSO,5820-99-6872520,0.0,1.0,1.0
CNSO,5825-01-6228530,0.0,1.0,1.0
CNSO,5836-01-6779633,0.0,1.0,1.0
CNSO,5840-01-5854521,0.0,1.0,1.0
CNSO,5895-01-4858256,0.0,1.0,1.0
CNSO,5120-14-4401968,0.0,1.0,1.0
CNSO,4940-01-3783354,0.0,1.0,1.0
CNSO,4330-14-5121597,0.0,1.0,1.0
CNSO,4130-14-5593965,0.0,1.0,1.0
CHG,7010-14-5997469,0.0,1.0,1.0
CHG,7010-20-0137418,0.0,1.0,1.0
CHG,7025-01-5325794,0.0,1.0,1.0
CHG,7025-01-5380875,0.0,1.0,1.0
CHG,7025-01-5560990,2.0,3.0,1.0
CHG,7025-01-5694016,0.0,1.0,1.0
CHG,7025-01-5827037,0.0,1.0,1.0
CHG,7025-01-6036810,0.0,1.0,1.0
CHG,7025-01-6151776,0.0,1.0,1.0
CHG,7025-01-6168725,2.0,3.0,1.0
CHG,7025-01-6241110,0.0,1.0,1.0
CHG,7025-01-6429663,0.0,1.0,1.0
CHG,7025-01-6471718,0.0,1.0,1.0
CHG,7025-01-6691110,0.0,1.0,1.0
CHG,7025-14-5984652,0.0,1.0,1.0
CHG,7025-15-0010786,0.0,1.0,1.0
CHG,7035-01-4616429,0.0,1.0,1.0
CHG,7035-01-6795875,1.0,2.0,1.0
CHG,7490-01-5822347,1.0,2.0,1.0
CHG,9030-DI-1032016,0.0,1.0,1.0
CHG,DIRI-14-0005824,0.0,1.0,1.0
CNSO,5895-01-4927495,0.0,1.0,1.0
CNSO,5895-01-5171587,0.0,1.0,1.0
CNSO,5895-01-5242108,0.0,1.0,1.0
CNSO,5895-14-5736460,0.0,1.0,1.0
CNSO,5895-14-5741621,0.0,1.0,1.0
CNSO,5895-14-5794058,0.0,1.0,1.0
CNSO,5895-14-5795016,0.0,1.0,1.0
CNSO,5895-14-5870484,0.0,1.0,1.0
CNSO,5895-15-0118953,0.0,1.0,1.0
CNSO,5895-15-0118962,0.0,1.0,1.0
CNSO,5895-15-2011146,0.0,1.0,1.0
CNSO,5895-25-1509706,0.0,1.0,1.0
CNSO,5895-25-1509710,0.0,1.0,1.0
CNSO,5895-25-1509712,0.0,1.0,1.0
CNSO,5895-25-1509714,0.0,1.0,1.0
CNSO,5895-25-1509715,0.0,1.0,1.0
CNSO,5895-25-1509716,0.0,1.0,1.0
CNSO,5895-25-1509796,0.0,1.0,1.0
CNSO,5895-25-1626130,0.0,1.0,1.0
CNSO,5895-99-2627132,0.0,1.0,1.0
CNSO,5915-14-5529748,0.0,1.0,1.0
CNSO,5920-01-6241330,0.0,1.0,1.0
CNSO,5920-12-3949695,0.0,1.0,1.0
CNSO,5930-01-5321255,0.0,1.0,1.0
CNSO,5930-01-6473900,0.0,1.0,1.0
CNSO,5895-14-5741616,0.0,1.0,1.0
CNSO,5895-14-5729616,0.0,1.0,1.0
CNSO,5895-01-5336835,0.0,1.0,1.0
CNSO,5895-14-5710916,0.0,1.0,1.0
CNSO,5895-01-5435863,0.0,1.0,1.0
CNSO,5895-01-5496911,0.0,1.0,1.0
CNSO,5895-01-5786086,0.0,1.0,1.0
CNSO,5895-01-5866229,0.0,1.0,1.0
CNSO,5895-01-5917081,0.0,1.0,1.0
CNSO,5895-01-6108936,0.0,1.0,1.0
CNSO,5895-01-6108949,0.0,1.0,1.0
CNSO,5895-01-6139337,0.0,1.0,1.0
CNSO,5895-01-7022542,0.0,1.0,1.0
CNSO,5895-14-3131046,0.0,1.0,1.0
CNSO,5895-14-4176316,0.0,1.0,1.0
CNSO,5895-14-5064601,0.0,1.0,1.0
CNSO,5895-14-5147141,0.0,1.0,1.0
CNSO,5895-14-5267328,0.0,1.0,1.0
CNSO,5895-14-5467417,0.0,1.0,1.0
CNSO,5895-14-5468713,0.0,1.0,1.0
CNSO,5895-14-5536265,0.0,1.0,1.0
CNSO,5895-14-5585816,0.0,1.0,1.0
CNSO,5895-14-5606806,0.0,1.0,1.0
CNSO,5895-14-5703208,0.0,1.0,1.0
CNSO,5895-14-5710809,0.0,1.0,1.0
CHG,7010-14-5562807,0.0,1.0,1.0
CHG,6625-33-2118894,0.0,1.0,1.0
CNSO,5935-14-5490192,0.0,1.0,1.0
BST,5840-99-8476806,0.0,1.0,1.0
BLD,7025-01-7232642,0.0,1.0,1.0
BLD,7035-01-6753307,0.0,1.0,1.0
BLD,9010-DI-1012016,22.0,23.0,1.0
BST,4440-15-2078450,0.0,1.0,1.0
BST,5810-14-6114060,0.0,1.0,1.0
BST,5820-01-6525473,0.0,1.0,1.0
BST,5820-15-0197036,0.0,1.0,1.0
